BBL,Borough,Block,Lot,Name of Plan,Date Adopted,Status,Expiration,Last Updated,Disposition,Source,Justification for Inclusion,Second Evaluation Needed
3024630019,3,2463,19,Southside,1992,Active,2032,1991,"Residential: New residential, accessory commercial, and community facility uses will be permitted in accordance with the Zoning Resolution.",HPD,,
3024630020,3,2463,20,Southside,1992,Active,2032,1991,"Residential: New residential, accessory commercial, and community facility uses will be permitted in accordance with the Zoning Resolution.",HPD,,
3024630030,3,2463,30,Southside,1992,Active,2032,1991,"Residential: New residential, accessory commercial, and community facility uses will be permitted in accordance with the Zoning Resolution.",HPD,,
3024640001,3,2464,1,Southside,1992,Active,2032,1991,"Residential: New residential, accessory commercial, and community facility uses will be permitted in accordance with the Zoning Resolution.",HPD,,
3024640005,3,2464,5,Southside,1992,Active,2032,1991,"Residential: New residential, accessory commercial, and community facility uses will be permitted in accordance with the Zoning Resolution.",HPD,,
3024640007,3,2464,7,Southside,1992,Active,2032,1991,"Residential: New residential, accessory commercial, and community facility uses will be permitted in accordance with the Zoning Resolution.",HPD,,
3024640008,3,2464,8,Southside,1992,Active,2032,1991,"Residential: New residential, accessory commercial, and community facility uses will be permitted in accordance with the Zoning Resolution.",HPD,,
3024640010,3,2464,10,Southside,1992,Active,2032,1991,"Residential: New residential, accessory commercial, and community facility uses will be permitted in accordance with the Zoning Resolution.",HPD,,
3024640011,3,2464,11,Southside,1992,Active,2032,1991,"Residential: New residential, accessory commercial, and community facility uses will be permitted in accordance with the Zoning Resolution.",HPD,,
3024640012,3,2464,12,Southside,1992,Active,2032,1991,"Residential: New residential, accessory commercial, and community facility uses will be permitted in accordance with the Zoning Resolution.",HPD,,
3031450001,3,3145,1,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031450002,3,3145,2,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031450003,3,3145,3,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031450005,3,3145,5,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031450006,3,3145,6,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031450007,3,3145,7,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031450008,3,3145,8,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031450011,3,3145,11,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031450012,3,3145,12,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510017,3,3151,17,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510018,3,3151,18,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510019,3,3151,19,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510020,3,3151,20,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510022,3,3151,22,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510024,3,3151,24,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510026,3,3151,26,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510027,3,3151,27,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510028,3,3151,28,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510009,3,3151,9,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510012,3,3151,12,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510014,3,3151,14,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510015,3,3151,15,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510016,3,3151,16,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510017,3,3151,17,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510028,3,3151,28,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510001,3,3151,1,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510002,3,3151,2,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510003,3,3151,3,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510005,3,3151,5,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510006,3,3151,6,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510007,3,3151,7,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510009,3,3151,9,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510059,3,3151,59,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510064,3,3151,64,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510065,3,3151,65,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510066,3,3151,66,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510067,3,3151,67,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510068,3,3151,68,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510069,3,3151,69,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031510070,3,3151,70,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031450001,3,3145,1,West Bushwick,2001,Active,2041,2001,Residential,HPD,,
3031450002,3,3145,2,West Bushwick,2001,Active,2041,2001,Residential,HPD,,
3031450012,3,3145,12,West Bushwick,2001,Active,2041,2001,Residential,HPD,,
3031450014,3,3145,14,West Bushwick,2001,Active,2041,2001,Residential,HPD,,
3031510028,3,3151,28,West Bushwick,2001,Active,2041,2001,Residential,HPD,,
3031510009,3,3151,9,West Bushwick,2001,Active,2041,2001,Residential,HPD,,
3031510028,3,3151,28,West Bushwick,2001,Active,2041,2001,Residential,HPD,,
3031510059,3,3151,59,West Bushwick,2001,Active,2041,2001,Residential,HPD,,
3031370001,3,3137,1,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031370006,3,3137,6,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031370009,3,3137,9,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031370011,3,3137,11,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031370012,3,3137,12,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031370015,3,3137,15,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031370017,3,3137,17,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031370086,3,3137,86,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031370095,3,3137,95,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031370097,3,3137,97,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031370099,3,3137,99,West Bushwick,2001,Active,2041,2001,Residential and/or commercial,HPD,,
3031370086,3,3137,86,West Bushwick,2001,Active,2041,2001,Residential,HPD,,
3031370024,3,3137,24,West Bushwick,2001,Active,2041,2001,Residential,HPD,,
3021310037,3,2131,37,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021310038,3,2131,38,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021310039,3,2131,39,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021310032,3,2131,32,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021310034,3,2131,34,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021360001,3,2136,1,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021360035,3,2136,35,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021360036,3,2136,36,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021360037,3,2136,37,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021360038,3,2136,38,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021360032,3,2136,32,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021360033,3,2136,33,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021360029,3,2136,29,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021360026,3,2136,26,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021370044,3,2137,44,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021370045,3,2137,45,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021370041,3,2137,41,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021370042,3,2137,42,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021370031,3,2137,31,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021370032,3,2137,32,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021370033,3,2137,33,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021370034,3,2137,34,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021370035,3,2137,35,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380001,3,2138,1,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380002,3,2138,2,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380003,3,2138,3,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380004,3,2138,4,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380007,3,2138,7,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380008,3,2138,8,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380009,3,2138,9,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380010,3,2138,10,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380012,3,2138,12,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380013,3,2138,13,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380017,3,2138,17,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380019,3,2138,19,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380020,3,2138,20,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380021,3,2138,21,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380022,3,2138,22,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380125,3,2138,125,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380026,3,2138,26,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380027,3,2138,27,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380028,3,2138,28,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380129,3,2138,129,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380034,3,2138,34,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380036,3,2138,36,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380037,3,2138,37,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380038,3,2138,38,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380039,3,2138,39,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380040,3,2138,40,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380041,3,2138,41,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380042,3,2138,42,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021380044,3,2138,44,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450001,3,2145,1,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450008,3,2145,8,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450009,3,2145,9,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450010,3,2145,10,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450011,3,2145,11,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450012,3,2145,12,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450013,3,2145,13,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450014,3,2145,14,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450016,3,2145,16,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450017,3,2145,17,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450018,3,2145,18,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450019,3,2145,19,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450020,3,2145,20,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450021,3,2145,21,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450022,3,2145,22,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450023,3,2145,23,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450024,3,2145,24,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450025,3,2145,25,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450026,3,2145,26,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
3021450027,3,2145,27,Williamsburg II,1984,Active,2024,1989,"Residential, Park. Block 2146 Lots 1 through 11 are site 12, to be designated as park. Block 2147 lots 1 and 2 are designated residential or park. All Blocks with * are conditional acquisitions determined to be in poor condition, and unless substantially improved, may become subject to acquisition.",HPD,,
