BBL,Borough,Block,Lot,Name of Plan,Date Adopted,Status,Expiration,Last Updated,Disposition,Source,Justification for Inclusion,Second Evaluation Needed
4043970001,4,4397,1,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4043980001,4,4398,1,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4043990001,4,4399,1,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4043990027,4,4399,27,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4044010001,4,4401,1,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4044010016,4,4401,16,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4044010035,4,4401,35,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4044020026,4,4402,26,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4044020040,4,4402,40,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4044020047,4,4402,47,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4044020052,4,4402,52,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4044020056,4,4402,56,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4044030001,4,4403,1,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4044030015,4,4403,15,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4044030110,4,4403,110,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",HPD,,
4042780030,4,4278,30,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",Manual,Block Overhaul & Lot Mergers,
4042780034,4,4278,34,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",Manual,Block Overhaul & Lot Mergers,
4042780060,4,4278,60,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",Manual,Block Overhaul & Lot Mergers,
4043630100,4,4363,100,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",Manual,Block Overhaul & Lot Mergers,
4043620024,4,4362,24,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",Manual,Block Overhaul & Lot Mergers,
4043610027,4,4361,27,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",Manual,Block Overhaul & Lot Mergers,
4043318900,4,4331,8900,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",Manual,Block Overhaul & Lot Mergers,
4043640071,4,4364,71,College Point II,1969,Expired,2009,1997,"INDUSTRIAL AREA A with permitted uses as follows: High Performance Manufacturing, Research and Testing, Storage and Distribution, Public Service Uses, Commercial Uses. INDUSTRIAL AREA B permitted uses: All types of uses permitted in Industrial Area A, except for Dept. of Sanitation facilities. Manufacturing uses and uses accessory thereto which will conform to performance standards as set forth in Subsection E of Exhibit C. COMMERCIAL AREA permitted uses: Community facilities, commercial uses. REGIONAL RETAIL SITES permitted uses: community facilities, large retail establishments with a minimum size of 10,000 square feet of floor area and with no limitation on floor area per establishment, other retail establishments, theaters from use group 8A of the zoning resolution, physical culture or health establishments, accessory uses. PARKING GARAGE SITES. PUBLIC PARK. RECREATION AREA (Athletic Fields). AIRPORT (If not developed as airport then subject to development controls applicable to Industrial Area A.) DRAINAGE SYSTEM. EXHIBIT C, Subsection B part 2. Landscaped Open Space in Industrial Area A: For all developments in Industrial Area A, suitably landscaped open space shall be provided in at least the amount set forth as follows: 12 percent of the first 40,000 square feet of lot area, plus 8 percent of remaining lot area in excess of 40,000 square feet. The area constituting such landscaped open space may include any space in required or optional yards which is suitably landscaped and complies with all other provisions of this subsection.",Manual,Block Overhaul & Lot Mergers,
